54.62,43.523,,
37.153,52.163,,
34.999,50.316,,
38.215,53.643,,
36.818,50.538,,
34.119,52.062,,
36.099,51.107,,
34.017,50.315,,
34.972,50.553,,
33.611,50.666,,
33.361,48.121,,
38.446,48.06,,
34.622,51.962,,
31.946,51.702,,
34.976,51.227,,
34.143,49.934,,
35.518,50.27,,
36.539,51.996,,
34.748,51.075,,
35.055,51.61,,
37.74,50.009,,
38.157,49.848,,
37.775,49.692,,
36.319,52.029,,
36.552,51.655,,
32.979,50.394,,
34.994,52.092,,
37.047,48.811,,
36.847,53.569,,
34.617,52.089,,
37.507,50.353,,
32.954,50.861,,
36.008,48.93,,
38.371,51.242,,
34.908,50.703,,
37.348,49.716,,
35.338,51.9,,
36.979,51.524,,
35.275,50.848,,
37.365,52.976,,
36.288,52.087,,
35.328,53.446,,
34.733,51.912,,
35.553,51.517,,
38.07,53.037,,
35.152,50.692,,
37.005,51.257,,
36.522,50.164,,
37.81,48.108,,
36.619,46.682,,
35.912,49.827,,
38.795,48.442,,
34.981,48.664,,
36.403,48.903,,
34.507,47.459,,
37.485,51.322,,
38.515,50.074,,
31.066,46.469,,
30.611,46.226,,
29.328,44.467,,
29.589,46.786,,
30.863,47.267,,
32.118,43.011,,
33.642,48.588,,
29.513,44.633,,
28.483,46.037,,
30.42,42.435,,
31.13,46.909,,
29.934,47.2,,
32.303,47.345,,
30.906,47.311,,
29.581,44.268,,
28.832,44.831,,
29.906,47.016,,
31.073,46.483,,
30.198,47.951,,
31.032,45.152,,
32.141,43.787,,
27.818,46.878,,
30.37,43.579,,
30.879,41.734,,
31.448,44.717,,
33.078,44.208,,
30.581,46.96,,
32.202,47.711,,
31.905,46.82,,
36.071,44.535,,
28.44,44.81,,
31.17,46.097,,
32.193,45.876,,
34.126,46.746,,
31.067,45.079,,
31.167,47.656,,
33.79,46.438,,
30.561,46.264,,
31.109,44.892,,
33.014,45.886,,
32.463,45.301,,
30.997,45.889,,
30.534,46.102,,
29.735,48.055,,
28.512,45.84,,
32.901,45.871,,
31.926,45.424,,
32.819,47.173,,
31.542,45.614,,
30.793,42.766,,
30.764,43.714,,
31.793,46.337,,
31.657,46.117,,
30.537,43.629,,
32.209,47.167,,
32.744,43.999,,
29.246,46.479,,
29.476,43.739,,
30.758,41.842,,
30.553,47.04,,
31.802,47.476,,
29.976,46.087,,
30.957,47.93,,
32.118,46.39,,
30.694,44.466,,
30.439,47.075,,
31.92,46.382,,
31.778,47.518,,
29.259,45.342,,
30.472,44.653,,
32.252,46.23,,
31.852,45.306,,
32.198,46.699,,
31.37,45.222,,
32.264,46.894,,
32.335,45.997,,
31.154,45.908,,
28.736,40.792,,
29.679,46.301,,
32.21,46.786,,
31.213,43.528,,
31.291,44.107,,
31.127,47.321,,
28.118,44.775,,
31.119,46.055,,
29.705,47.057,,
31.624,45.467,,
30.79,47.566,,
31.604,46.454,,
30.1,45.879,,
29.919,45.857,,
30.801,44.512,,
33.008,44.407,,
32.062,45.99,,
29.052,45.808,,
30.659,44.846,,
30.026,45.682,,
30.627,44.454,,
30.382,43.613,,
31.871,44.973,,
32.139,46.892,,
30.578,44.542,,
29.043,45.436,,
32.211,48.405,,
30.016,44.487,,
31.178,44.394,,
30.522,46.566,,
32.049,47.819,,
29.855,45.626,,
31.054,44.541,,
29.608,45.031,,
29.612,45.84,,
31.35,44.748,,
30.806,45.234,,
33.61,44.086,,
33.021,43.481,,
31.152,46.517,,
29.368,46.709,,
30.888,45.683,,
33.108,45.964,,
34.179,48.012,,
29.599,44.203,,
28.615,47.158,,
31.622,45.004,,
30.047,45.342,,
31.991,44.255,,
31.144,43.395,,
29.855,45.069,,
29.912,46.43,,
30.22,45.595,,
29.812,46.044,,
29.899,45.748,,
34.751,49.387,,
30.128,45.204,,
30.635,43.889,,
30.294,45.296,,
31.764,46.849,,
34.639,46.169,,
30.302,47.776,,
30.371,45.565,,
31.911,45.528,,
29.707,44.749,,
31.573,45.804,,
30.257,45.725,,
31.476,44.3,,
28.961,43.127,,
30.635,45.556,,
31.375,45.645,,
31.662,45.383,,
30.947,43.537,,
23.842,44.933,,
25.896,45.359,,
21.8,47.934,,
24.542,44.728,,
23.441,45.886,,
24.535,44.138,,
24.486,43.549,,
25.819,45.207,,
24.646,45.406,,
24.392,46.261,,
25.166,45.053,,
22.211,45.191,,
20.458,45.329,,
24.316,45.453,,
21.958,45.56,,
22.184,44.249,,
23.144,45.494,,
24.266,44.51,,
26.221,45.421,,
22.912,46.671,,
25.74,44.473,,
23.877,45.909,,
23.609,46.656,,
23.433,45.945,,
22.387,47.332,,
22.05,45.954,,
21.444,46.964,,
22.051,44.212,,
23.554,45.863,,
24.929,43.868,,
22.096,47.233,,
23.462,44.483,,
25.301,46.117,,
22.168,46.142,,
23.939,46.011,,
24.675,45.135,,
23.107,46.354,,
20.963,45.739,,
22.876,45.874,,
23.487,42.557,,
22.163,45.795,,
23.404,44.335,,
21.221,44.474,,
22.638,45.554,,
21.615,48.163,,
20.714,45.805,,
23.688,45.829,,
23.515,46.366,,
23.692,44.325,,
24.567,43.379,,
24.343,46.878,,
23.272,45.633,,
21.255,44.721,,
22.392,47.698,,
22.575,45.576,,
23.378,45.78,,
21.147,44.235,,
23.016,45.266,,
21.108,45.235,,
23.136,46.375,,
23.584,44.797,,
24.89,43.027,,
24.311,41.002,,
24.738,44.64,,
26.216,43.41,,
23.658,45.171,,
23.855,45.931,,
22.615,45.157,,
23.82,44.976,,
23.767,43.141,,
21.854,45.512,,
20.838,46.554,,
25.822,48.22,,
21.171,46.906,,
23.376,45.082,,
24.788,44.771,,
24.522,45.861,,
25.495,42.792,,
23.958,44.468,,
23.825,46.811,,
24.527,46.626,,
23.835,46.847,,
22.937,43.548,,
21.657,45.779,,
24.273,42.879,,
26.228,46.553,,
23.338,46.902,,
24.477,43.061,,
24.736,45.066,,
22.976,47.248,,
23.23,46.643,,
23.589,42.521,,
22.285,45.629,,
26.468,45.504,,
21.561,44.237,,
22.25,45.658,,
23.906,45.475,,
23.754,47.759,,
23.594,45.95,,
24.33,45.763,,
25.198,46.841,,
24.438,45.278,,
22.378,42.929,,
25.044,44.899,,
22.934,45.175,,
24.259,43.678,,
24.947,45.212,,
23.737,44.771,,
24.847,44.152,,
23.038,45.476,,
23.277,44.688,,
20.307,46.589,,
20.494,45.315,,
25.807,47.714,,
22.166,45.254,,
25.532,46.572,,
27.376,45.995,,
22.506,43.691,,
24.987,44.077,,
22.999,46.007,,
22.034,44.197,,
20.914,44.091,,
25.535,46.274,,
23.288,45.258,,
22.341,46.998,,
23.954,47.601,,
21.368,45.917,,
23.746,45.135,,
25.316,46.217,,
22.485,48.161,,
24.868,46.549,,
23.674,43.785,,
22.995,44.707,,
27.463,46.986,,
25.679,47.098,,
21.579,45.924,,
21.055,45.837,,
26.609,47.476,,
24.628,45.035,,
24.355,48.292,,
24.966,43.815,,
23.763,44.75,,
20.485,46.394,,
23.524,46.587,,
23.628,44.73,,
25.693,46.232,,
25.345,45.149,,
22.546,43.351,,
24.514,48.478,,
22.225,44.14,,
56.907,37.079,,
60.236,35.088,,
58.11,38.682,,
59.019,39.748,,
55.932,35.163,,
57.632,37.22,,
56.429,35.6,,
59.796,34.874,,
51.782,34.639,,
54.794,34.578,,
55.615,36.243,,
57.356,40.144,,
58.457,37.432,,
58.77,33.452,,
58.965,33.085,,
55.47,35.116,,
56.993,32.158,,
58.047,36.416,,
54.381,36.82,,
57.391,35.246,,
56.73,35.577,,
52.492,35.399,,
54.286,34.827,,
55.842,36.136,,
56.678,35.623,,
56.69,36.823,,
57.832,36.316,,
56.688,36.583,,
58.706,36.418,,
55.517,34.972,,
56.809,36.297,,
55.983,38.451,,
57.652,35.563,,
56.68,34.674,,
55.269,35.481,,
56.805,36.159,,
57.312,35.967,,
55.628,34.757,,
58.214,37.687,,
57.022,36.838,,
56.611,34.057,,
55.58,34.586,,
58.427,32.683,,
55.448,37.197,,
56.636,35.529,,
53.222,36.2,,
56.396,37.255,,
57.306,37.084,,
57.593,37.299,,
57.37,36.555,,
55.51,35.439,,
56.813,35.086,,
58.07,35.178,,
57.381,34.383,,
57.335,32.064,,
57.649,35.291,,
55.892,36.852,,
56.074,35.582,,
57.906,33.048,,
55.366,35.65,,
56.413,36.418,,
56.941,38.327,,
57.154,33.712,,
57.75,36.8,,
57.857,36.922,,
56.143,35.658,,
55.338,35.743,,
56.441,35.275,,
56.414,37.396,,
59.486,32.151,,
58.706,36.533,,
52.659,34.777,,
59.404,32.845,,
56.922,35.768,,
57.726,35.998,,
57.2,36.58,,
57.944,36.151,,
56.618,35.436,,
59.034,35.201,,
57.527,34.254,,
55.893,34.795,,
59.479,34.096,,
56.696,36.827,,
58.247,36.777,,
57.425,33.591,,
55.633,35.639,,
58.824,35.451,,
56.641,37.864,,
56.541,35.719,,
58.69,38.619,,
57.601,35.635,,
57.601,38.899,,
55.493,35.034,,
56.406,35.362,,
54.744,37.285,,
56.968,36.17,,
56.554,34.309,,
57.672,34.909,,
56.549,36.908,,
54.899,36.989,,
58.177,34.61,,
52.736,36.955,,
57.2,36.282,,
56.107,34.721,,
56.844,34.985,,
59.046,35.909,,
58.878,34.978,,
55.592,36.014,,
57.442,38.09,,
55.333,34.329,,
55.756,36.134,,
57.707,36.517,,
56.49,35.034,,
55.408,37.045,,
55.35,37.801,,
57.65,36.971,,
57.24,34.898,,
56.276,34.87,,
56.026,35.279,,
55.507,39.069,,
59.313,34.984,,
59.314,35.053,,
55.148,36.561,,
55.846,33.03,,
58.28,35.077,,
57.86,36.41,,
53.799,37.256,,
56.172,34.623,,
56.629,34.903,,
57.012,37.189,,
61.328,34.539,,
58.57,36.942,,
55.822,35.934,,
58.008,34.512,,
56.81,36.292,,
57.603,34.029,,
59.246,36.194,,
53.045,33.476,,
58.231,34.186,,
53.386,37.554,,
54.858,34.27,,
54.851,35.17,,
56.299,36.158,,
55.829,34.669,,
57.13,33.622,,
57.045,35.018,,
55.963,37.15,,
57.85,35.626,,
57.398,33.876,,
57.433,35.084,,
57.353,60,,
58.154,59.78,,
59.668,60.897,,
58.098,61.604,,
60.212,56.867,,
58.558,56.754,,
57.238,61.962,,
57.393,60.13,,
60.954,58.518,,
59.449,62.121,,
58.116,61.273,,
56.322,59.335,,
57.785,59.295,,
60.018,58.622,,
58.845,62.613,,
58.689,61.64,,
57.082,58.629,,
56.935,61.044,,
58.391,61.517,,
60.966,58.27,,
60.804,57.443,,
60.743,58.206,,
59.138,60.401,,
59.953,59.003,,
60.969,59.822,,
57.136,61.329,,
57.366,61.945,,
56.366,57.724,,
58.665,59.932,,
60.758,60.881,,
57.98,59.322,,
59.239,61.982,,
57.812,61.923,,
59.704,60.58,,
61.02,59.43,,
59.976,61.896,,
60.409,59.802,,
59.165,59.687,,
57.762,60.304,,
58.771,60.58,,
57.753,59.203,,
57.852,60.171,,
59.079,59.352,,
56.843,59.151,,
60.331,57.24,,
57.591,61.596,,
57.063,58.649,,
56.693,58.774,,
57.642,59.436,,
58.329,60.18,,
59.112,63.187,,
57.718,59.894,,
56.937,59.156,,
57.576,59.542,,
58.613,58.762,,
60.267,60.706,,
57.706,56.481,,
59.214,58.361,,
61.073,59.807,,
57.207,61.078,,
58.015,59.153,,
58.158,58.562,,
55.203,57.018,,
58.219,61.499,,
57.782,60.002,,
55.784,59.163,,
59.345,61.352,,
59.269,59.992,,
56.691,59.491,,
59.024,60.718,,
59.11,60.648,,
58.75,57.843,,
59.118,60.039,,
57.473,59.889,,
57.935,59.287,,
58.935,58.666,,
58.889,60.334,,
60.927,60.647,,
59.624,59.604,,
58.797,58.377,,
58.624,58.748,,
58.691,58.145,,
60.046,58.263,,
59.449,58.883,,
56.818,60.227,,
60.006,60.524,,
59.772,62.508,,
57.843,58.84,,
59.475,60.281,,
57.562,57.847,,
57.692,60.874,,
59.111,59.739,,
55.418,59.726,,
57.647,61.654,,
57.192,63.091,,
56.91,61.194,,
60.549,59.383,,
58.222,62.395,,
59.915,58.433,,
59.52,59.618,,
58.928,60.595,,
59.722,59.83,,
61.347,59.432,,
61.654,61.45,,
56.954,58.817,,
56.034,59.874,,
60.069,58.113,,
58.563,62.792,,
59.022,58.759,,
56.745,59.632,,
58.611,56.944,,
58.213,61.124,,
59.832,61.819,,
57.659,62.508,,
58.167,57.737,,
56.924,58.052,,
59.983,59.647,,
60.295,58.226,,
59.571,59.704,,
59.407,63.359,,
61.438,60.731,,
58.412,60.555,,
59.087,60.2,,
59.921,58.297,,
62.507,59.886,,
56.5,61.376,,
60.955,57.896,,
58.439,61.605,,
56.364,59.088,,
56.487,61.747,,
59.447,57.392,,
57.894,59.036,,
57.925,61.583,,
61.135,58.271,,
59.445,59.658,,
59.387,60.014,,
58.154,60.283,,
55.361,61.45,,
59.573,59.358,,
60.407,60.339,,
57.851,60.497,,
56.974,60.278,,
58.959,61.26,,
58.59,59.525,,
56.814,60.167,,
56.482,59.948,,
59.678,56.732,,
56.898,59.377,,
61.084,58.521,,
60.235,57.996,,
35.967,36.673,,
33.802,37.02,,
34.261,37.067,,
37.405,33.958,,
36.836,39.256,,
37.201,37.141,,
33.942,34.583,,
36.874,35.95,,
36.087,35.914,,
35.266,37.658,,
35.368,35.938,,
37.797,36.278,,
38.059,35.143,,
37.189,38.589,,
39.025,38.317,,
39.884,40.043,,
34.384,37.619,,
35.438,35.961,,
35.228,34.409,,
36.656,39.035,,
34.657,37.807,,
34.997,35.538,,
34.596,37.163,,
36.515,36.356,,
36.659,37.772,,
37.432,39.281,,
35.778,38.273,,
35.673,37.211,,
35.254,33.638,,
36.1,37.456,,
38.717,38,,
37.182,37.411,,
35.648,39.129,,
35.955,37.847,,
36.359,37.31,,
35.721,36.229,,
36.528,36.061,,
39.397,39.374,,
36.008,35.818,,
34.522,35.773,,
35.101,38.142,,
36.844,38.976,,
36.672,36.938,,
36.638,35.819,,
35.636,37.443,,
36.69,39.754,,
35.091,35.641,,
36.944,39.148,,
35.483,38.084,,
33.394,37.319,,
35.39,35.563,,
37.099,38.588,,
38.095,39.196,,
36.056,34.964,,
35.612,35.819,,
34.622,37.604,,
33.618,37.049,,
37.79,37.999,,
39.063,35.717,,
36.444,34.614,,
37.971,36.374,,
32.167,39.987,,
36.206,36.422,,
36.389,38.939,,
36.095,33.268,,
37.525,38.632,,
33.54,39.2,,
35.076,35.331,,
35.191,37.667,,
33.916,38.665,,
36.172,35.806,,
36.579,35.985,,
37.915,37.571,,
35.6,37.619,,
32.91,36.355,,
35.412,36.473,,
36.407,36.157,,
36.663,37.415,,
34.432,35.853,,
36.058,35.597,,
34.996,36.782,,
38.645,36.855,,
35.811,37.422,,
34.222,38.934,,
36.509,37.087,,
34.56,38.446,,
36.209,37.346,,
34.94,35.99,,
35.403,36.688,,
32.942,35.01,,
35.436,37.366,,
37.768,35.501,,
34.772,37.566,,
37.396,38.924,,
37.109,39.039,,
36.322,38.482,,
36.164,36.125,,
35.531,36.57,,
37.177,35.936,,
35.355,38.39,,
38.13,36.011,,
36.242,37.643,,
37.882,36.742,,
36.127,38.45,,
35.394,38.22,,
34.349,37.125,,
34.947,39.4,,
33.437,35.442,,
34.167,36.965,,
36.172,39.484,,
37.37,38.669,,
37.667,37.35,,
36.974,38.282,,
35.801,35.541,,
35.609,37.194,,
36.795,34.454,,
34.626,36.266,,
35.808,36.376,,
33.613,39.794,,
37.801,36.929,,
38.443,39.283,,
33.652,37.501,,
35.332,38.247,,
37.264,36.885,,
35.768,33.85,,
33.922,37.009,,
33.846,33.297,,
33.715,38.111,,
34.553,37.161,,
36.826,38.107,,
35.007,39.211,,
36.173,35.498,,
36.725,35.697,,
36.455,37.227,,
35.395,37.619,,
34.614,36.595,,
35.11,36.198,,
34.87,39.058,,
35.579,39.25,,
36.919,37.87,,
35.851,39.142,,
38.539,37.485,,
35.082,36.246,,
32.801,33.333,,
35.038,34.405,,
35.494,35.663,,
37.48,35.672,,
35.852,35.216,,
36.125,38.191,,
36.039,37.098,,
36.216,62.182,,
37.992,59.534,,
36.398,59.165,,
33.519,59.516,,
37.891,59.892,,
37.835,56.856,,
36.486,58.78,,
36.333,58.448,,
35.492,58.36,,
39.398,58.165,,
36.215,57.623,,
36.229,58.559,,
35.847,60.401,,
33.122,61.567,,
36.575,58.483,,
38.437,59.774,,
36.403,61.703,,
36.423,59.073,,
35.423,57.63,,
36.85,56.751,,
33.959,57.663,,
36.243,57.771,,
37.479,60.292,,
39.385,58.486,,
35.322,59.148,,
35.7,57.384,,
36.242,57.635,,
36.696,59.198,,
34.637,57.665,,
34.443,60.316,,
37.166,58.232,,
39.283,59.107,,
36.049,59.576,,
34.553,59.382,,
40.134,59.872,,
33.63,58.312,,
35.047,60.446,,
36.709,56.868,,
37.404,56.05,,
37.599,57.51,,
36.454,59.424,,
38.035,58.873,,
36.308,60.312,,
38.558,56.67,,
36.529,58.009,,
32.534,60.827,,
35.346,58.988,,
34.712,57.869,,
35.561,59.193,,
35.534,60.214,,
37.053,57.01,,
38.314,58.604,,
38.318,60.919,,
38.027,59.66,,
35.355,60.826,,
35.436,59.18,,
35.727,58.236,,
39.398,60.099,,
37.269,57.92,,
36.889,59.486,,
37.566,59.456,,
39.104,58.213,,
32.504,60.521,,
35.603,58.464,,
33.987,58.301,,
38.181,57.802,,
33.486,56.845,,
36.799,61.3,,
36.246,57.201,,
33.218,58.279,,
35.125,58.821,,
36.219,58.974,,
37.589,58.77,,
40.243,57.661,,
35.361,62.227,,
38.232,59.464,,
35.237,58.902,,
35.398,58.7,,
37.988,59.312,,
35.644,59.384,,
38.422,59.22,,
37.09,59.149,,
38.945,59.787,,
34.996,58.737,,
34.596,59.765,,
36.992,56.453,,
33.822,59.036,,
35.211,58.983,,
36.283,59.567,,
38.99,58.154,,
37.488,61.935,,
35.445,59.206,,
37.798,56.597,,
35.17,59.819,,
33.624,58.303,,
35.462,61.614,,
34.945,57.757,,
38.089,56.389,,
37.372,57.669,,
39.872,58.481,,
36.96,58.594,,
35.192,61.069,,
37.556,56.733,,
37.083,57.931,,
36.878,61.006,,
37.226,57.241,,
38.515,58.026,,
34.289,56.684,,
35.741,57.634,,
37.745,57.622,,
36.805,60.016,,
34.914,58.404,,
38.566,59.39,,
36.967,58.135,,
36.433,57.684,,
34.796,60.094,,
36.645,58.435,,
36.421,57.942,,
36.037,57.311,,
35.578,57.692,,
33.356,61.093,,
33.015,57.987,,
36.045,57.448,,
33.606,59.28,,
37.937,56.751,,
35.457,58.671,,
37.36,59.696,,
35.066,57.896,,
36.783,59.577,,
34.208,56.715,,
36.846,60.935,,
35.141,60.571,,
36.861,59.309,,
34.573,59.067,,
38.523,59.697,,
35.104,58.388,,
36.442,57.756,,
36.551,60.388,,
35.711,57.926,,
36.064,60.505,,
38.706,57.037,,
36.216,57.898,,
39.611,56.741,,
35.988,58.251,,
37.263,57.129,,
37.094,59.676,,
35.217,59.875,,
36.483,57.847,,
34.924,58.072,,
37.06,58.762,,
30.908,61.364,,
29.802,58.114,,
30.571,60.758,,
34.779,62.221,,
30.304,61.141,,
30.877,60.859,,
30.681,62.149,,
31.259,62.32,,
30.567,62.523,,
28.728,61.702,,
32.333,61.933,,
29.047,58.154,,
31.463,61.149,,
30.898,60.616,,
28.229,59.101,,
33.697,58.534,,
29.758,63.528,,
30.28,62.465,,
32.349,61.066,,
32.134,61.037,,
30.612,61.541,,
33.233,62.021,,
29.987,61.369,,
29.079,60.255,,
29.589,60.622,,
28.995,58.89,,
31.627,61.188,,
29.272,59.183,,
28.392,61.346,,
31.204,59.112,,
30.174,60.328,,
31.578,60.296,,
29.445,64.978,,
31.977,59.48,,
31.182,60.25,,
30.648,60.178,,
30.532,61.95,,
