54.62,43.523,,
31.72,61.379,,
32.583,61.093,,
30.05,60.218,,
31.627,61.09,,
31.236,60.424,,
28.553,62.002,,
30.375,62.924,,
31.573,60.997,,
27.505,58.926,,
30.061,61.246,,
32.649,59.545,,
27.696,59.838,,
30.506,59.686,,
32.074,61.939,,
28.616,59.416,,
29.085,60.541,,
30.515,60.969,,
33.532,59.075,,
28.578,63.18,,
31.643,60.477,,
28.729,63.139,,
31.112,61.673,,
32.361,59.991,,
32.426,59.919,,
31.204,58.913,,
29.626,60.19,,
30.075,59.907,,
32.218,62.122,,
30.74,62.257,,
28.555,61.394,,
31.318,58.248,,
29.618,60.724,,
32.557,61.12,,
31.53,59.44,,
32.126,60.135,,
29.801,61.182,,
29.148,58.13,,
26.807,61.319,,
31.413,60.511,,
30.647,61.432,,
30.619,60.514,,
31.284,61.697,,
31.312,60.742,,
33.387,61.847,,
32.66,59.958,,
30.795,63.84,,
30.746,61.1,,
31.879,60.106,,
33.018,62.972,,
30.887,62.36,,
31.474,60.121,,
31.797,61.321,,
30.395,60.514,,
29.16,57.565,,
30.133,63.934,,
33.171,59.359,,
28.342,58.906,,
30.96,62.047,,
30.927,61.258,,
30.161,62.149,,
29.448,62.355,,
30.068,62.245,,
32.579,62.231,,
32.59,63.313,,
28.653,61.47,,
31.663,61.27,,
33.003,60.476,,
31.142,59.6,,
27.316,63.731,,
31.472,59.25,,
31.233,61.286,,
32.954,59.101,,
28.25,60.235,,
30.145,59.447,,
30.168,60.662,,
32.39,58.431,,
30.33,61.187,,
31.866,61.099,,
29.485,63.621,,
27.659,60.1,,
29.69,64.853,,
30.276,59.599,,
31.279,61.858,,
28.391,59.73,,
31.215,59.848,,
33.275,60.563,,
30.749,59.966,,
28.904,59.191,,
27.819,63.6,,
30.019,58.071,,
31.985,62.537,,
32.412,63.477,,
27.38,61.315,,
30.483,60.444,,
28.526,58.659,,
31.133,64.758,,
32.997,59.655,,
30.72,60.651,,
31.643,59.695,,
31.779,59.328,,
31.849,60.708,,
31.872,60.703,,
29.13,58.041,,
28.327,60.138,,
30.265,59.751,,
32.061,59.778,,
29.842,62.137,,
33.359,62.329,,
29.116,59.119,,
30.071,60.466,,
29.916,60.125,,
28.434,59.636,,
29.436,60.956,,
27.434,54.958,,
25.44,57.862,,
24.392,57.589,,
26.136,56.016,,
26.253,58.899,,
24.733,56.201,,
25.528,59.581,,
25.738,58.235,,
24.618,55.531,,
26.834,55.097,,
25.201,54.565,,
25.851,58.222,,
27.108,57.491,,
28.837,54.748,,
24.946,56.824,,
25.052,57.829,,
28.402,57.647,,
25.052,57.022,,
27.181,54.919,,
28.052,55.809,,
25.196,55.203,,
26.591,56.646,,
29.474,56.798,,
27.07,57.594,,
26.481,56.658,,
24.784,57.237,,
28.064,58.174,,
27.715,55.387,,
26.47,56.078,,
23.811,56.713,,
26.542,57.297,,
27.473,55.726,,
26.275,56.59,,
25.919,59.329,,
27.55,55.74,,
28.594,55.605,,
28.25,58.482,,
27.827,58.698,,
26.215,55.199,,
27.517,55.156,,
27.881,60.061,,
27.012,54.253,,
26.172,55.215,,
26.319,58.948,,
27.9,56.99,,
28.81,55.914,,
28.021,56.815,,
27.286,59.569,,
25.494,55.96,,
25.659,57.314,,
27.469,55.207,,
26.043,55.705,,
26.718,53.997,,
27.707,56.661,,
27.634,56.842,,
27.707,56.972,,
26.205,53.325,,
26.512,58.723,,
27.821,56.672,,
25.689,56.135,,
25.979,56.888,,
26.345,56.949,,
24.731,56.832,,
25.629,58.886,,
29.908,56.769,,
25.873,59.678,,
27.128,54.407,,
27.287,58.184,,
26.387,58.854,,
26.891,56.558,,
24.536,56.381,,
28.383,58.361,,
27.493,56.974,,
28.582,58.29,,
25.283,58.667,,
26.042,59.496,,
28.772,57.273,,
25.425,57.151,,
28.909,58.542,,
26.56,55.691,,
27.188,56.51,,
26.174,57.058,,
23.262,57.537,,
26.49,58.074,,
27.874,55.221,,
24.446,56.245,,
29.227,57.928,,
26.149,60.135,,
25.54,56.691,,
25.014,56.055,,
25.97,55.621,,
28.657,57.812,,
28.212,55.783,,
25.507,58.317,,
27.306,57.368,,
27.463,56.882,,
23.994,55.242,,
24.879,56.386,,
24.594,58.438,,
28.033,54.727,,
29.053,58.326,,
26.193,55.842,,
29.259,57.1,,
27.525,57.634,,
28.073,56.257,,
26.774,57.001,,
25.383,56.911,,
25.669,56.972,,
25.208,56.211,,
27.256,59.403,,
27.196,59.444,,
27.331,56.041,,
27.937,58.138,,
28.509,58.324,,
26.717,60.264,,
27.955,56.28,,
25.446,55.704,,
26.109,58.656,,
25.76,55.776,,
28.212,56.159,,
28.233,54.684,,
26.449,55.946,,
25.001,58.362,,
26.962,56.689,,
25.916,54.106,,
28.777,57.742,,
27.815,58.195,,
25.663,55.384,,
27.901,55.86,,
25.659,54.386,,
28.759,58.288,,
25.021,56.847,,
26.692,57,,
27.775,54.914,,
25.818,53.65,,
25.985,57.795,,
27.033,60.004,,
27.613,55.744,,
28.592,54.269,,
25.26,56.723,,
24.97,59.023,,
23.462,57.642,,
26.119,56.817,,
29.242,56.662,,
25.347,57.105,,
26.091,56.821,,
26.145,58.505,,
26.896,57.284,,
25.137,55.409,,
27.354,54.316,,
19.261,63.453,,
20.147,61.505,,
19.188,57.789,,
19.583,63.659,,
17.969,62.228,,
21.897,58.917,,
22.606,61.448,,
19.622,64.221,,
22.246,61.319,,
20.384,62.437,,
20.96,61.852,,
21.577,60.141,,
18.709,61.578,,
18.999,61.78,,
20.587,62.383,,
19.768,60.627,,
22.982,59.562,,
19.533,60.48,,
20.782,61.636,,
19.005,60.807,,
18.261,60.547,,
21.899,61.237,,
19.257,62.118,,
18.804,62.526,,
21.096,59.815,,
20.354,59.784,,
19.943,63.108,,
19.049,59.645,,
19.177,58.865,,
19.048,62.924,,
23.096,59.668,,
21.449,60.845,,
20.765,60.709,,
21.064,60.931,,
19.837,60.753,,
18.422,62.176,,
19.779,61.803,,
19.838,59.122,,
19.108,61.782,,
21.412,58.791,,
20.671,61.282,,
18.87,60.325,,
18.642,58.455,,
19.395,59.8,,
19.335,61.41,,
19.77,59.397,,
18.068,61.918,,
21.368,59.942,,
19.53,58.199,,
20.181,60.841,,
19.764,63.838,,
18.92,61.044,,
18.68,62.674,,
19.07,61.422,,
21.307,64.529,,
19.144,62.358,,
19.29,60.747,,
19.871,62.381,,
19.696,57.42,,
19.797,61.359,,
18.344,59.637,,
20.259,60.511,,
20.316,61.803,,
22.369,62.265,,
19.096,59.674,,
20.453,61.587,,
20.38,60.733,,
16.846,62.613,,
20.002,57.292,,
19.912,60.502,,
19.641,59.926,,
19.601,60.881,,
19.285,60.802,,
21.062,61.94,,
20.568,59.655,,
20.338,62.938,,
21.393,62.63,,
19.272,60.48,,
20.007,61.561,,
20.784,60.935,,
19.038,60.983,,
17.653,62.598,,
18.996,59.942,,
19.506,63.413,,
19.294,57.629,,
19.154,62.093,,
18.934,63.661,,
20.737,61.019,,
20.49,62.45,,
18.96,62.751,,
22.403,62.224,,
20.378,62.549,,
18.929,59.621,,
20.252,61.749,,
19.309,61.793,,
16.591,60.56,,
19.015,62.84,,
17.643,60.949,,
18.426,62.525,,
20.294,61.802,,
20.151,62.252,,
18.502,63.614,,
18.015,60.258,,
19.545,60.834,,
21.792,62.24,,
19.942,59.731,,
20.535,59.462,,
20.768,63.354,,
18.347,59.545,,
19.276,62.396,,
18.781,60.559,,
20.515,61.41,,
19.925,58.496,,
21.944,60.19,,
21.072,63.597,,
19.964,60.809,,
20.709,63.801,,
18.101,59.879,,
20.971,58.909,,
22.489,59.259,,
18.892,60.475,,
22.071,61.236,,
20.481,60.914,,
20.438,59.851,,
19.803,60.968,,
20.257,61.196,,
19.242,61.797,,
18.406,58.116,,
20.868,59.488,,
17.152,59.537,,
19.68,62.58,,
19.93,60.962,,
20.911,63.782,,
18.513,61.092,,
21.616,62.776,,
21.783,61.97,,
20.687,60.667,,
18.989,60.037,,
19.871,62.312,,
17.818,62.484,,
20.526,61.492,,
20.561,61.164,,
21.231,59.423,,
18.961,60.872,,
20.211,60.986,,
21.615,61.597,,
19.972,62.712,,
19.606,62.894,,
19.063,62.295,,
20.217,63.442,,
19.143,53.284,,
17.326,51.72,,
16.296,54.087,,
16.286,54.449,,
20.417,56.568,,
16.111,53.619,,
15.846,56,,
19.105,52.235,,
19.655,54.785,,
16.638,53.423,,
16.223,56.656,,
16.166,53.836,,
16.738,54.689,,
17.753,52.609,,
18.846,53.892,,
15.101,50.95,,
16.371,54.091,,
19.68,54.296,,
17.314,54.956,,
19.294,52.649,,
20.358,53.54,,
18.491,57.638,,
17.3,51.911,,
13.909,53.337,,
16.25,56.716,,
16.803,53.706,,
17.777,51.711,,
17.494,56.321,,
17.023,52.554,,
18.48,54.137,,
17.989,54.877,,
14.909,52.137,,
16.271,55.503,,
15.579,54.275,,
17.775,55.776,,
17.573,56.376,,
14.562,54.344,,
16.017,52.583,,
17.725,53.549,,
17.782,57.99,,
18.273,55.96,,
16.798,54.135,,
16.402,54.427,,
17.604,57.415,,
15.159,52.909,,
17.093,56.62,,
14.665,53.393,,
16.84,56.442,,
15.944,52.902,,
15.383,53.914,,
19.752,54.971,,
17.2,52.488,,
16.393,55.068,,
17.783,51.416,,
15.985,51.728,,
16.315,54.45,,
16.104,56.565,,
17.658,52.827,,
16.905,55.169,,
18.617,55.656,,
16.219,53.637,,
17.61,58.18,,
17.395,54.596,,
17.136,53.618,,
16.675,50.94,,
19.876,54.521,,
18.453,56.324,,
17.211,52.619,,
20.832,53.051,,
17.426,55.344,,
18.261,53.072,,
16.398,54.369,,
18.211,53.16,,
16.394,57.589,,
20.68,56.18,,
16.527,53.323,,
17.108,54.515,,
15.165,54.667,,
16.265,53.57,,
16.364,55.389,,
16.595,52.653,,
14.197,54.364,,
16.746,55.228,,
14.365,55.602,,
17.741,55.439,,
14.59,55.33,,
15.981,55.498,,
17.05,55.534,,
17.805,55.269,,
19.018,53.56,,
14.927,54.599,,
17.892,53.512,,
15.779,56.775,,
16.612,53.816,,
18.536,55.169,,
16.108,54.076,,
14.127,53.882,,
18.78,55.399,,
17.65,54.611,,
16.732,52.426,,
17.318,55.292,,
18.541,55.919,,
16.938,55.514,,
15.396,53.105,,
17.508,55.488,,
17.431,54.42,,
16.714,55.948,,
17.403,56.861,,
18.068,54.386,,
14.683,54.085,,
17.898,55.1,,
17.206,53.687,,
17.583,57.472,,
17.075,54.403,,
16.78,53.847,,
15.915,55.154,,
19.939,54.424,,
14.995,55.889,,
16.928,56.318,,
16.097,56.428,,
15.133,52.003,,
15.86,57.599,,
18.488,56.212,,
17.423,55.459,,
16.507,54.347,,
17.751,53.859,,
16.898,54.827,,
16.932,55.866,,
19.892,54.86,,
16.278,52.466,,
16.719,55.585,,
17.8,53.918,,
18.378,56.011,,
13.907,54.576,,
17.044,55.877,,
15.476,55.04,,
17.358,55.28,,
18.717,52.598,,
17.547,55.041,,
17.304,54.119,,
19.798,52.845,,
16.116,54.683,,
14.98,53.904,,
16.067,56.094,,
16.546,54.778,,
16.137,57.399,,
17.141,54.202,,
17.786,55.157,,
16.714,51.438,,
14.737,55.071,,
11.897,49.856,,
8.604,49.746,,
10.766,51.585,,
12.389,49.818,,
8.766,51.369,,
11.798,53.052,,
10.834,51.147,,
9.549,50.996,,
10.321,50.691,,
10.565,51.704,,
11.845,51.491,,
11.06,50.234,,
10.171,48.859,,
10.919,50.525,,
11.48,50.604,,
12.475,49.22,,
7.385,51.656,,
11.437,51.406,,
10.67,49.26,,
8.654,50.049,,
9.927,51.309,,
11.022,50.515,,
10.633,50.511,,
11.096,50.971,,
8.723,52.304,,
12.851,51.373,,
11.786,51.096,,
11.239,52.647,,
9.454,51.165,,
8.982,51.774,,
12.236,51.043,,
9.741,50.089,,
11.398,47.759,,
9.862,53.085,,
12.114,49.993,,
9.243,53.664,,
11.639,50.146,,
9.706,48.399,,
10.229,53.155,,
10.935,51.458,,
11.745,50.495,,
13.063,51.433,,
11.225,51.892,,
10.68,51.164,,
11.263,48.928,,
8.633,49.581,,
12.697,52.216,,
9.171,50.386,,
8.066,52.133,,
10.401,53.09,,
12.416,51.46,,
10.794,50.115,,
10.58,51.553,,
11.365,50.973,,
9.763,50.495,,
9.416,50.77,,
7.934,48.544,,
10.806,48.952,,
10.904,51.342,,
9.657,52.423,,
12.791,50.426,,
8.842,50.261,,
11.64,50.257,,
11.45,52.51,,
10.48,51.773,,
11.02,49.726,,
8.705,49.365,,
8.276,48.524,,
10.859,51.248,,
6.798,51.275,,
9.359,51.444,,
8.524,52.422,,
8.506,50.665,,
7.906,50.299,,
9.247,50.471,,
11.773,50.161,,
8.73,51.51,,
8.422,52.679,,
13.02,50.329,,
10.991,48.211,,
11.536,49.673,,
11.062,50.068,,
10.653,51.048,,
8.444,50.174,,
11.876,50.023,,
11.611,48.473,,
9.327,52.012,,
10.749,51.406,,
10.026,52.647,,
10.579,49.821,,
13.981,49.623,,
10.579,50.729,,
9.39,51.106,,
12.594,52.133,,
9.198,50.826,,
11.435,50.996,,
12.436,48.816,,
9.815,51.501,,
11.037,50.777,,
8.869,51.886,,
9.744,50.911,,
10.333,50.182,,
10.622,52.334,,
7.739,49.873,,
12.376,48.666,,
12.199,50.485,,
13.144,49.604,,
8.524,50.708,,
11.095,51.738,,
9.592,50.262,,
10.879,49.512,,
11.13,49.369,,
10.337,49.89,,
9.895,50.51,,
9.703,51.958,,
7.72,51.431,,
9.481,49.546,,
7.484,52.113,,
8.583,49.768,,
6.951,51.758,,
10.191,49.243,,
11.82,50.017,,
7.445,50.769,,
10.764,52.08,,
10.444,50.923,,
9.616,52.793,,
13.482,49.941,,
11.149,51.188,,
11.076,53.717,,
11.109,49.944,,
10.704,51.371,,
9.443,52.075,,
8.868,52.99,,
10.757,51.325,,
11.396,53.232,,
10.048,52.277,,
10.606,53.363,,
9.657,50.553,,
10.058,49.889,,
9.324,49.714,,
9.816,55.272,,
11.888,48.809,,
9.837,50.011,,
11.269,48.664,,
9.836,52.03,,
10.577,51.583,,
6.885,51.244,,
11.023,49.802,,
10.839,50.455,,
10.013,50.471,,
3.364,56.093,,
5.522,54.143,,
4.557,54.902,,
4.14,54.842,,
4.927,52.701,,
5.607,54.784,,
4.864,55.68,,
5.617,55.66,,
5.366,53.856,,
6.727,54.732,,
2.968,54.214,,
5.388,53.392,,
7.034,50.514,,
4.207,53.376,,
3.11,55.381,,
3.991,55.631,,
3.589,53.393,,
1.756,54.502,,
6.577,53.657,,
6.675,54.728,,
5.984,55.785,,
3.52,55.818,,
3.375,53.677,,
6.947,52.316,,
2.677,54.186,,
3.465,54.037,,
4.75,55.207,,
4.977,51.71,,
2.847,54.305,,
5.988,53.574,,
4.362,53.432,,
5.003,52.684,,
4.715,54.506,,
4.759,57.743,,
5.027,55.655,,
7.431,50.756,,
3.849,54.348,,
2.248,53.985,,
5.088,52.898,,
2.916,54.18,,
4.382,53.067,,
3.581,58.08,,
2.707,55.155,,
4.962,56.531,,
2.326,53.879,,
4.41,54.098,,
2.875,55.177,,
5.539,55.039,,
2.796,57.052,,
7.335,54.395,,
5.489,52.708,,
4.492,56.754,,
2.056,56.061,,
6.689,53.87,,
5.902,53.527,,
5.359,54.762,,
7.002,54.536,,
6.57,55.309,,
5.909,54.502,,
4.118,53.6,,
4.081,56.221,,
3.662,53.763,,
4.418,56.325,,
4.995,57.057,,
7.625,54.059,,
5.729,53.643,,
5.509,54.479,,
2.512,53.861,,
5.781,54.701,,
3.499,55.206,,
4.78,56.332,,
6.726,55.91,,
4.567,55.033,,
3.933,54.316,,
4.329,53.012,,
6.046,55.497,,
5.418,54.124,,
5.759,55.028,,
5.97,54.618,,
5.664,54.114,,
6.835,55.281,,
5.026,55.207,,
4.332,56.121,,
6.236,54.262,,
4.946,55.08,,
4.356,55.423,,
5.755,53.627,,
4.231,53.432,,
4.453,53.923,,
5.516,56.043,,
5.268,56.645,,
4.567,55.451,,
3.441,55.616,,
4.911,53.538,,
6.503,53.356,,
3.746,53.927,,
4.245,55.965,,
4.413,54.165,,
4.159,54.035,,
4.115,53.15,,
6.251,55.245,,
5.389,54.87,,
6.666,54.03,,
2.575,54.211,,
4.749,55.593,,
2.996,55.489,,
3.594,53.609,,
5.764,53.896,,
5.192,52.602,,
0.005,0.499,,
7.7,54.988,,
5.77,53.331,,
4.235,54.556,,
4.731,54.238,,
4.877,55.291,,
4.023,57.278,,
3.874,55.784,,
5.255,52.393,,
6.228,55.206,,
5.618,54.536,,
2.659,55.959,,
4.084,54.843,,
4.524,56.226,,
4.061,54.024,,
3.597,52.748,,
6.267,57.098,,
3.944,55.58,,
2.596,56.386,,
6.21,54.578,,
4.785,54.895,,
5.536,54.428,,
5.945,52.615,,
4.028,55.483,,
4.222,57.392,,
5.088,53.006,,
5.378,55.302,,
6.635,57.985,,
6.044,55.199,,
3.305,55.031,,
5.133,53.898,,
4.636,57.162,,
5.065,57.069,,
4.26,54.579,,
4.761,54.969,,
4.711,53.314,,
6.752,54.903,,
6.702,54.483,,
4.405,54.784,,
7.579,54.208,,
3.6,53.791,,
10.256,60.907,,
8.676,57.719,,
9.383,61.34,,
10.156,60.841,,
8.627,63.762,,
12.376,62.842,,
12.048,59.831,,
10.279,57.681,,
11.465,61.289,,
9.589,60.754,,
8.002,60.609,,
10.364,61.512,,
12.948,60.162,,
12.277,61.976,,
8.576,60.303,,
12.546,60.499,,
7.951,59.432,,
9.986,60.034,,
10.939,58.346,,
9.893,59.586,,
12.095,64.166,,
6.646,63.005,,
11.091,61.195,,
10.95,57.6,,
10.93,60.322,,
11.468,61.95,,
8.554,60.761,,
10.663,59.125,,
9.431,62.3,,
9.966,59.064,,
6.693,60.43,,
12.09,59.869,,
10.936,61.184,,
12.124,60.279,,
11.187,58.843,,
8.71,58.937,,
10.102,60.364,,
10.616,60.683,,
11.579,58.617,,
8.521,59.545,,
12.11,59.455,,
9.117,60.001,,
14.665,60.436,,
8.431,61.105,,
11.971,59.851,,
12.613,59.379,,
10.372,57.097,,
11.306,60.035,,
10.198,58.488,,
11.721,61.075,,
10.69,61.867,,
11.511,62.215,,
8.638,60.548,,
9.347,61.512,,
8.446,60.6,,
10.53,56.564,,
10.726,60.737,,
10.334,60.937,,
11.226,57.861,,
10.802,56.031,,
12.622,58.547,,
10.938,62.519,,
11.21,58.343,,
13.252,62.021,,
12.559,59.819,,
8.908,59.029,,
12.93,62.857,,
10.57,63,,
8.778,63.637,,
13.836,60.414,,
8.24,60.831,,
10.21,58.723,,
12.347,61.746,,
10.963,57.947,,
10.824,61.369,,
9.766,58.973,,
9.432,61.396,,
11.631,59.714,,
10.722,61.544,,
11.103,60.003,,
12.424,58.655,,
11.681,59.832,,
13.039,61.888,,
9.932,59.316,,
11.412,64.537,,
10.853,62.937,,
9.972,60.044,,
11.616,60.575,,
10.434,61.086,,
10.993,59.91,,
9.534,61.767,,
12.15,59.18,,
9.933,59.269,,
13.206,62.465,,
7.821,61.712,,
10.844,63.287,,
13.096,62.112,,
12.171,61.128,,
13.063,59.7,,
10.031,61.025,,
12.335,58.115,,
11.878,60.429,,
10.39,61.299,,
10.336,60.916,,
8.238,58.683,,
13.779,60.968,,
13.348,60.275,,
11.955,59.006,,
8.673,62.255,,
12.822,62.138,,
8.471,61.739,,
9.954,60.705,,
11.436,59.452,,
12.43,62.195,,
10.457,61.257,,
9.639,62.038,,
11.068,58.255,,
9.73,63.026,,
9.817,60.728,,
8.339,61.08,,
10.669,61.473,,
10.438,63.245,,
9.52,60.139,,
8.957,61.191,,
11.134,60.627,,
12.965,61.972,,
9.21,59.309,,
9.829,61.696,,
10.746,62.172,,
10.595,61.783,,
8.28,57.997,,
7.644,61.816,,
11.776,61.448,,
13.598,63.186,,
9.058,60.416,,
10.2,62.166,,
10.536,62.434,,
11.719,61.142,,
9.996,61.355,,
11.775,61.142,,
9.033,63.414,,
9.287,62.954,,
9.049,59.37,,
10.457,58.942,,
9.647,59.886,,
8.754,61.242,,
11.165,59.822,,
8.828,59.102,,
8.879,59.244,,
10.002,61.399,,
